payment_id,commission_id,paid_on,method
cc1d1a8f-e800-49c1-964e-186f297af7ff,7ba3e39c-8b7a-4574-947b-f6c44c28f677,2024-10-29,BANK_TRANSFER
4b632063-e9a3-4073-aed3-75efc9f942cb,5b70e7d0-d948-4e5a-942b-38d33a155b88,2024-06-18,CASH
b8f9ca8c-75d5-4942-bbbe-6d5883176136,e6ab2ec5-6362-4457-be30-002092769ea8,2024-10-26,BANK_TRANSFER
d8dfe8f6-a3b9-426c-a31b-ebedfccb4236,08ae45aa-a073-4047-8ef1-1d33834fc244,2024-02-02,CASH
a64a6af0-af39-41a2-97a0-c1ba3bd15018,7498a735-eff3-440f-b468-a477cc3ad33b,2024-10-26,CARD
f9dd0762-2cb7-41ab-9e2e-ad6d39af873f,24d32482-2038-4b65-b8d6-50e48e7b01dd,2024-10-25,CASH
8a29f19e-9306-4538-9d1b-49986983fc35,0b890730-9a2f-44b0-9f44-8f044a793f86,2024-12-02,BANK_TRANSFER
85130f1f-b8e6-4f9c-b925-33ad518b6655,419affc3-064f-4ae9-8961-2a6b5dd6fd94,2024-04-04,CASH
2a9209c9-26af-411c-a807-c86d37034c84,df6546ad-e9ec-443f-b7c7-e6744a967756,2024-10-04,BANK_TRANSFER
f1e2abea-0cbc-48fe-87a5-ddd202f28f69,a96299ef-eabf-493c-88d3-202b7483b8a1,2024-01-23,BANK_TRANSFER
cbc8f998-d08f-4ddf-8512-625b73faaef8,804053de-4219-4d06-9151-43185cf99d54,2024-12-04,CARD
7ead386b-29a9-42fd-add3-85569045a7d5,7da513a7-7f85-42e2-9ec1-75e1d64a6896,2024-12-10,BANK_TRANSFER
8671d805-5039-427c-a102-510673055f61,5d8a99bf-c229-4644-8b33-4e00d691543e,2024-08-16,CARD
4c74c1b3-b991-4836-af58-3c7af01dbca0,d5469739-7dfd-4617-8c17-d8814dbc554f,2024-03-13,CASH
60069994-c32d-4768-8c1f-ecf6367e9c13,a670a257-81ea-46f0-b8c6-e71b6d40b868,2024-07-31,CARD
16ce35b2-8d0b-45ed-9be6-026cd07aabca,1ec800f2-5b58-4b45-9580-292e7f466f4d,2024-06-07,BANK_TRANSFER
d377cbfc-91ca-4731-ade0-e53dd13d780b,0636869c-b3d6-4287-bba2-762f7c30b284,2024-01-23,BANK_TRANSFER
45e97a66-5415-4993-abe8-e07b4c61855c,d308d6b4-2fe2-4da7-9c3a-fbb0466bd4b6,2024-06-06,CARD
2a7a22cf-f762-4b70-991b-7c63b9de55ed,ce777380-0f42-4db9-99ea-3ae40260f469,2024-08-14,CASH
64642013-00d1-4513-9b06-c53ab3f44ada,01bb4f95-ffa6-44f0-bc69-162fefae1d94,2024-08-15,CARD
5dc524b0-2b47-4dd2-962a-ecd96cd1f774,f4d8a50b-fadf-4b9c-80fd-1c2ee54fc7c7,2024-07-19,CARD
61d15664-b534-4bb5-81ab-7213083588cb,fec98d9c-0dca-4d22-9af7-b111dfe4f5d7,2024-07-29,CASH
74a2a97a-cf19-42b3-ad05-bdd6e9b76925,611353cc-f925-48cd-98b0-c68634e6f9d1,2024-02-17,CASH
8a5f8f17-eb1f-4b9e-b506-58b71c486016,bc8aaeb6-20f2-4344-8cbb-dc7a2a91d11d,2025-01-08,CASH
7273284b-984a-4e25-87fd-d62e41edebb3,e7c67ccb-e4d0-43b5-b361-9c1a52e1b900,2024-01-04,BANK_TRANSFER
0b18af96-246d-4ec8-a224-a631b8cbd378,19e749e6-6e0e-4010-b865-952b671de6fd,2024-04-21,BANK_TRANSFER
6f139215-63a2-4d96-83af-ba6750498497,70088112-5df3-4f90-b4ec-6893ba49ff80,2024-10-12,CARD
93077863-3d5d-48e6-95dc-e053b87ced70,cb88765f-b24e-4c2c-8dc5-b4ce9d7a864d,2024-08-15,CASH
a9b6c8a7-aa31-459e-82b1-59ca805c0fc0,5057915c-353a-45c5-83a1-17b9bc925cb5,2024-08-26,CARD
7f378240-58a8-4498-97f1-e6c77c108089,76a19a2c-113b-4363-ab0c-d5f3a391ae89,2025-01-30,CASH
3aea26cc-ffd9-4d67-9881-4c9db8211b7b,8713e369-62c5-432d-8123-fa146072b699,2024-11-14,CASH
537640d0-d239-4c62-9ca3-2caeb10df5c8,a609e28d-a2fd-4ac4-a363-b79d953e2a4c,2024-01-01,BANK_TRANSFER
e8dfd61c-af1f-4e58-8fb8-14d4d03e8d7a,0cf6ec15-09e8-4dc1-a2aa-c1a943a7dff0,2024-02-01,CARD
afa6f52c-9afd-452e-8047-fa208655bf40,e7e9febb-f0a8-462a-a213-780a25d7e9e5,2024-05-16,CASH
da46b854-73fe-4e2e-bdfe-16468ddf59fb,24ef7574-2b26-417d-9979-37a12b1ceaa7,2024-12-26,CARD
8f7c668f-5ae0-4f5b-96d5-110cf3b51717,0a352efa-a315-4b00-89ea-07ada657732f,2024-02-23,CARD
ac036439-9374-4d32-8404-75b9c2580d9f,76672ece-943d-47fd-ba53-59fcaa5502b5,2024-03-09,CARD
2dd2fc84-9dc7-4e5e-8664-656b334c7af0,e2af9cc2-349c-4f7a-8c21-bc9ed5891a03,2024-05-07,CARD
02f0c6f0-4df8-4b17-9464-25e26b6b6a8d,969db615-a0fe-40cf-8e12-4219d4f48c19,2024-09-26,CASH
64e78027-2541-496e-af93-96ba2b932a0c,f3c59772-23de-4eb4-bc7d-77f6e5976103,2024-02-25,BANK_TRANSFER
ad5f5ccb-4d2e-4091-bbdb-d8a660688bab,9ba640eb-9f1f-4dc9-bde5-7693ed344261,2024-03-15,CARD
a76c7b6a-33f8-4e99-8b33-4b729d291bb2,df83d4e4-ee08-47df-b7c2-833ef298f212,2024-08-10,CASH
de2cc98a-57a9-4b2f-8a00-8e4eab2a6901,64fe312e-7978-4e2c-abbd-fb6f2e24e852,2024-01-05,CARD
689d1bbb-3da7-4ca1-87ed-49729b071685,6162baa2-1e51-4d51-bb1b-03a12b932ada,2024-08-27,CARD
4cea50f4-4b9b-4628-86a4-033ae9ffb508,fc6b8117-a469-4b38-a4ff-0206c982f9df,2024-03-05,CASH
5a1e95bd-bddd-424e-9592-7f246c8c242f,e7987cb0-b405-40f8-8595-00edac8b8d01,2025-01-19,CASH
fe5e3e21-9657-461e-8625-17ad97b57138,a8829c4e-3bea-4840-ba3a-d2827571e63b,2024-03-21,CARD
914e1805-e1f9-497a-8a75-27e2b30b7d63,3e4947d2-8a9b-4ea4-b040-d5e31daf4b4f,2025-01-24,CASH
0733432d-3a54-4cb6-951b-efda5ef8c05b,9272490c-500e-47a1-83d8-b8e2a7acd618,2024-07-26,CARD
380dc128-4524-4384-ab3d-450f2a8732c5,158cf5d0-a05b-4f7f-89f1-7d8b2b219a58,2024-10-01,CASH
dd48bc66-d933-4624-a34a-965d6cf7a15a,c5cff61f-e098-4695-a9fc-f553a8c81732,2024-12-02,CARD
6f67e46a-6085-4199-b0c5-31969ec4e229,13dbdec3-eeb1-4cb5-9665-2160e1bd1399,2024-01-23,CARD
4325e943-b53d-4e29-908d-8a93da39835b,f3d8f52f-9e26-4277-b809-1a12c56fef01,2024-02-19,CARD
17ad89d0-057b-488f-8e95-7f6ccafc2616,63e93608-3d1e-4917-9cfe-2d9c6f56f8c9,2024-11-25,BANK_TRANSFER
d6059ae3-1535-4a8f-a494-eaa6661eedad,1057f84e-ac0d-4858-9881-2e739e11be9d,2024-10-05,CASH
c678f524-b3d9-4da8-b04a-705c02f1c6df,a3683aa1-8e55-4b7d-92b6-dc4b432f583f,2024-07-31,CASH
be5a0fdc-b895-4ef1-bbae-e724f0c4cdc8,725e8a25-9785-4e93-a0a8-e68f6a9efb43,2024-01-23,CARD
688dff2c-537b-44b7-a62a-ee25a6b3081d,a1f52c95-b375-401a-9339-3f6d25d37104,2024-05-24,CARD
79159561-c650-458b-bd9a-186669a97a0e,d7024b28-9d5e-4559-a98c-e7dd24a45731,2024-03-29,CASH
d9609718-6e76-4599-8058-bb83d50e579a,2f217f57-0e4c-4314-ac45-e25dfbe7f2dd,2024-08-16,CARD
2579cce4-7927-4b41-9ee4-08435347066b,292dee92-ade7-42fd-9ed4-cb4d6a3f94ab,2024-06-11,CARD
c4c060c8-88e2-450f-9e00-acedd6f4ef74,7a80fb81-8b7e-4da9-9546-d410933268eb,2024-03-18,CARD
3adb49bc-6eb3-4ce6-a634-a8144d1b2fb9,a94ffbd7-0035-465a-8e24-2d0cf26b20cf,2024-06-25,CARD
4cfac9dc-2e06-48c9-ae2c-62ed2b5c7569,622909d7-014a-42ea-92aa-cb7000f90bad,2024-12-18,BANK_TRANSFER
8244ca00-4089-4bb9-aadc-94d96f4b64f4,e50b1669-83ca-439b-a782-6dfb948b03f2,2024-05-28,CASH
a6419662-57db-4dae-b4f8-73ab7454b708,fbe99d61-5585-484a-890b-9de6fd152c8a,2024-03-18,BANK_TRANSFER
5ade3fa0-1049-4de0-8253-a713aa99dfec,4f3acd23-c246-49df-b15e-d55f76af2f53,2024-09-12,CASH
2c2f72d0-bf62-4dee-b2f4-a46de2549081,987bff34-45d7-4bba-b18b-05bfa2c25e7f,2024-02-03,CARD
0abe3c3e-b2c8-466f-aa66-a1b53421aa57,8bb73734-b738-42dd-90d3-0c07194eca9c,2024-11-15,CARD
e337a019-430c-4393-862c-ce25b6791edf,72196616-acc9-4273-b522-00b2b26e4b33,2024-03-20,BANK_TRANSFER
bbe42b8e-0828-4bf2-a0ea-d37207ecc278,9a7fae93-cc1b-4ef9-b258-d2088c610bb5,2024-02-24,CASH
bac6e4d1-44f0-41cf-9a57-8e2d90f6bc3f,eb740129-01fa-49ac-8cba-f31c856e0fc1,2024-02-25,BANK_TRANSFER
554dfdc8-c355-42c3-8046-c59590e4ca95,e73475ac-16b3-4d1d-a57f-5c5a74d77c06,2024-10-04,BANK_TRANSFER
a7cb802b-cb57-4993-902e-b283f0ef1028,77e0a98c-7163-4655-bf00-c5d82af145d5,2024-12-19,BANK_TRANSFER
009630d6-b90f-46a4-af92-a16bff5049da,ef3324ae-455a-4764-b9a7-cd5db2d57db9,2024-01-09,BANK_TRANSFER
93832850-d156-402b-87b2-af048ada6456,db8ae243-3765-40ae-941d-1ab9aa8527ac,2024-08-11,CARD
97c7ca2a-9310-435a-8472-4a494020e622,3917ff61-486c-4b92-8949-be5960560895,2024-09-24,CARD
c2df26c5-ee93-47f2-962b-a189586c7f5d,0ec68608-7d6e-4f96-94c1-92548b0f4c2f,2024-02-02,BANK_TRANSFER
d9808d17-8af1-40b7-9c59-899648c93c89,0ea6c1d8-6dbf-41a3-a94a-3d21670ef941,2024-06-10,CARD
fbf8ce8b-5366-4da2-9c6f-cae3fa9b711b,74fec88d-200f-4c2d-8711-4a7a0819b83f,2024-10-06,CARD
0f036e79-2f6d-4ae0-883e-67c7994a6f1e,6f62a352-9af9-42d4-80a2-4c28594aacb5,2024-11-28,BANK_TRANSFER
246f3736-ea22-4aac-a752-794fb66d78b5,a3e68213-419c-4ab8-aa15-6d48c110019f,2024-01-30,BANK_TRANSFER
fcc7ada2-1b62-49ca-8e1a-39e303586ea5,499b294c-86e8-410c-83c6-17e8715f2e48,2024-01-21,CASH
f2491b08-6bf8-4655-bc8c-4326bc1b6a25,eda35d1b-d721-423a-b02c-5103b5f8fa8e,2024-04-20,CASH
d02d95cb-5d12-4f44-ba12-e99b40012093,491eaa03-cfc5-4f7b-9869-c751d2a1b85c,2024-08-01,CARD
e10c9a2f-f7bd-458d-99f4-30d97d1de537,388430ea-869c-4188-bf6b-7ef3bafce1f4,2024-01-24,CARD
7ae9191f-c276-41f2-81b8-d9ef45abae99,493e7d6c-6a66-443f-aa56-48e489f40b63,2024-07-18,CASH
ae971c4d-42c4-4ca2-a942-065b39288f92,0100cb2d-1669-4f53-a534-aaedb45d2389,2024-01-22,BANK_TRANSFER
aaf33b41-502c-4108-9e0f-1d3f25afb476,2ba18aed-8e57-4378-b8b1-af2b1e059380,2024-02-24,CASH
b72d9ce7-fe1f-4284-9594-d643b7800114,659ace69-8cfe-44fc-89dd-40dd18681b98,2024-12-01,BANK_TRANSFER
48a4c40b-c023-4c2e-a888-00e9426b032a,f52d8805-a942-40af-b6e1-00b8a4ba2aee,2024-04-07,BANK_TRANSFER
459fbda4-c39c-4558-9f55-37fe8bac2196,e4da99ba-8711-4bd9-bdac-b803b683088e,2024-03-18,CASH
496d9017-d651-4f78-b1ad-3674df56d640,edc13adb-94bf-4696-9a07-f1a72fae0594,2024-04-29,CARD
be3d0dec-1cda-4810-a618-3de3afdc9b36,1b04023b-6dba-4a46-8bde-8cbc39800c18,2024-01-22,CASH
eae05ca9-c920-46b3-8df0-337d0d5df9e0,8ecac7c1-0029-44df-bd78-26c058b322a4,2024-11-29,CARD
82e042d0-1320-4751-8573-2f5e94a6eb96,b9b67650-bcbe-4931-98ce-6f716ecb508b,2024-12-31,CASH
2b7183fc-b2d2-4b15-92d4-b4213141aa46,0d9f7e38-9461-4f38-b6bb-a46fc0588b56,2024-01-13,BANK_TRANSFER
9319da63-0976-4de2-879d-8bdfe34515f1,5ad96e90-1c18-40d4-a561-2bd582f05117,2024-05-30,CASH
c2cfd0d4-8b97-4d0f-9fcc-291003909c32,65a86f89-4e00-453f-8d10-6dd080374a06,2024-04-18,CASH
48c88d32-1cce-4029-8f32-a541b0d54ef4,de2f9872-68f7-45fc-b8b0-540974183d6e,2024-07-14,CARD
d58fff4a-9ad5-41d5-9101-15ebacfc1d37,0523ebc8-0fe0-4f91-95c1-ffb5348285d6,2024-03-17,CASH
35df9d27-c236-4cb0-87d2-4f1fb40aa12c,e1c403d4-283c-45ba-875a-dbc6f4dd7449,2024-03-09,BANK_TRANSFER
234be72e-320e-434f-8382-4fcccfafaa03,e34f9134-3b73-4dc7-9de5-da93234679c3,2024-01-15,BANK_TRANSFER
c2029974-b4cf-4900-86d4-6589113aafed,326ce77f-daa3-4604-a8bd-d3117f8a59c2,2024-06-27,BANK_TRANSFER
5bfb126d-1923-4f0b-9afb-cfc095c3b8e7,a3e0c49d-6d20-4e69-8104-2ec508bfc954,2024-02-15,BANK_TRANSFER
0b44bcd4-c9e6-4b03-98c7-02dd91f2403f,0db46435-5259-472d-98e6-614b88711ea7,2025-01-21,CARD
cd4d4a6b-baee-4d43-af2c-ff1cd90ccce7,b745f544-76bd-4d74-9f3b-d47f0e02a11e,2024-11-04,CARD
241705d6-5812-4656-a9bb-bfd873de58c9,3a08fa2c-1def-4630-9a92-a245b744db03,2024-09-28,CARD
45b68d69-2278-425e-a641-34de326fd2b5,d21ec90d-c004-415a-bd73-2e7472aa5e57,2024-10-10,CASH
a48ab094-dbb6-47e5-b17f-0f7c8a660a35,7dd05f05-1010-4d7a-8713-1809a2674430,2024-11-14,CARD
3fb6ffab-7cfa-4243-995b-942f621927f8,5f01c268-6eb0-4fc4-9fd9-ffa9ec588d49,2024-07-20,CARD
1276a61e-06b8-4f31-ba13-6545cce66460,930aa399-0de3-4f66-ae9c-490b5a2b13ae,2024-09-02,BANK_TRANSFER
a0430ece-792d-4590-9b32-39b8b25d8bee,f06cbd84-03cf-4f14-a430-b3c0ae3c4ab2,2024-03-10,BANK_TRANSFER
8adf0d9c-033e-4900-8d1d-0feda6cb1e4f,3d7cf07c-e2c5-42fb-8188-03bdd18e1246,2024-08-05,CASH
d5c50aa0-acf8-44db-92eb-3aa4810192c2,1385e2d9-e6b5-4336-91ff-ba419f7c5597,2024-03-10,BANK_TRANSFER
982b8b0d-3d73-48b6-be6e-9452dcf461ef,81736202-938b-4510-afd2-32865a3c7035,2024-07-02,CARD
925c6b26-0420-4335-adc6-15115b999e6a,5480a5d0-e5e1-422d-8411-cd91d2aa9c7b,2024-12-25,CARD
ed8c9017-d0b6-44b8-b7fc-8992739350b4,79fe548a-60f9-4309-9689-2fc58cda0a3c,2024-08-26,BANK_TRANSFER
b977f4d8-1fa3-40f1-a788-ca220edbcb5c,1d517aa3-b5da-4131-b539-6ddd973cfe8d,2024-08-31,CASH
6c71fdff-1ce0-4ec1-b118-efae25fe7702,3d717956-9acb-46d2-a6b8-a6db03c2138b,2024-10-01,BANK_TRANSFER
4cac093d-4772-4fe6-957c-edc89a0a28ce,7ff524ff-aaab-47cb-8753-a6229611a03d,2024-02-07,BANK_TRANSFER
f17ec7aa-4f03-46d4-b23a-23ec87f39c83,f468650b-1ab3-4586-b30a-b5033a3af619,2024-05-01,BANK_TRANSFER
d8bb6903-695a-4841-8527-545307ff781f,62876246-5a1e-4071-96b5-4d38892746f1,2024-08-24,CASH
a46e60b5-546c-4e46-9bf5-70fb590e8d34,cfbf3c4d-cbdf-4fdb-a45a-4547eb05c4b4,2024-03-23,CARD
76b386b3-6a88-467c-83e8-1f1cc2e8c27c,81c7994c-3256-461f-970f-9699b1fb2c1a,2024-10-24,CASH
7cbfdcd2-91bd-4453-b8a4-e38e9be05f7b,b415b578-3540-4caa-927d-56912fbd20a3,2024-09-04,CASH
8a171ed9-8982-4521-884c-7e9cb79b6fd2,84e7c60a-1a06-493d-aba1-fea7ba052ba3,2024-07-14,CARD
727f384f-70ea-4875-88b9-91fc329b335e,48c196e0-3eea-4850-b62c-fbd2a2085904,2024-07-12,CARD
43afe45e-173e-451a-8912-234188d3eb7f,ae89859d-a588-42f3-a9ba-4407dd67c187,2024-04-28,CASH
0ccd4be9-99c9-4af5-b263-373f9a89e3bf,0719d9e7-c06c-494a-8710-c6d233a6c7e2,2024-10-15,CASH
91298990-f9c1-4bc8-8e39-8f2de77b463a,f151997b-045f-4162-8190-e2ab82edb1cc,2025-01-13,CARD
97fe5fa6-313c-499b-877f-df5657e970e5,cbca8039-5037-400e-af6c-b89ab1075c8a,2024-03-27,CARD
d09bc744-25cc-47ea-b340-4b340c916f39,4c70e574-f819-4dfb-9784-638f538068aa,2024-03-10,CARD
eca3e805-9baa-45a3-9aa5-0666514d22d8,8d0a4161-18cc-43bb-aba5-20578886656a,2024-03-05,CARD
a08b8b8a-f57c-4ca0-98d2-bb93b2bc7819,9cdc4be5-6600-4363-be95-903504164b4a,2024-04-18,CASH
5f4c0f53-6994-48a6-af91-209c21bed04c,fc0d0d51-8f9e-4f4b-9f96-0746e52b467d,2024-09-15,CARD
4df743f5-7d78-4273-bc0b-1b3adde57030,640c11d5-29e2-4695-b8ab-7454d668d22e,2024-06-18,CARD
3142d893-253c-4091-997c-aeb399215e23,e6c73943-cc74-4612-9889-34e247e5b531,2024-06-29,CASH
5bcbbd98-e37a-4ef6-bb28-c22227dafc41,6193f433-88d6-401c-98e1-75a01d6e7fb0,2024-04-11,CASH
da9a4657-6667-463c-b851-2378d559e65a,941652d2-4fa2-46cc-97da-8136334e86fd,2024-09-25,CARD
ff7cefe4-11a8-4ebc-9b70-3f739107cead,7e434a79-1fff-45fb-b0cb-a6619823ba71,2024-05-30,BANK_TRANSFER
675b5974-aa50-4d96-a0d7-f9e42d8d6253,b593b9a0-c107-425c-82d5-ef5cf818f965,2024-04-17,BANK_TRANSFER
887857bb-74a5-4377-a83a-f7db32bcda44,ed15129a-e8b4-4a10-b066-a88b3fa024d6,2024-06-16,CASH
a46d2a18-f10c-4c1a-b294-04ff8ad38467,c4cd1b8c-2e39-413d-ae15-bf354ffdd903,2024-02-15,CARD
b213772f-747c-4504-a090-de49cc69d879,ff5ec6d0-fc74-415b-acdb-e8e7678f5bfc,2024-11-01,CARD
c95df380-7cdf-42cb-ba51-b8fe86f53ff2,aa2c81ce-532f-4520-8038-9ecfb023bcca,2024-06-21,CARD
a3e2f1a1-cc64-4786-9034-0c8c2fb3c71e,b987a505-ffef-4067-8c07-19b184cbfc1b,2025-01-24,BANK_TRANSFER
638079f5-c07d-4b64-a1fb-e72e70b38b67,6f200247-8cf1-4a9f-80d0-10c5bc1ac705,2024-11-03,CASH
643de04b-a853-4c7a-8669-701d2316eb3b,afdce9f9-2ab1-43a8-bc08-3e2856442d2a,2024-04-22,CASH
dd589d76-bef3-4154-9208-b8278990179e,c8d7a2dc-241e-4393-860a-0c2094b378e2,2024-04-24,BANK_TRANSFER
b0c12dcb-ab7d-4c6b-a87b-c915723177ed,fbf10ba5-148e-46f6-b7f2-06be264a258d,2024-07-26,CARD
dd0eff66-dda4-4faf-a5d7-f0d1c8151d20,2f3cd6f6-8fab-4d3d-b25a-2630fc253a22,2024-12-17,BANK_TRANSFER
bd36e001-9f25-4ace-b8aa-95be1cf0099f,c3fd1418-1bcc-45b8-bd16-e73809e20b43,2024-10-03,CASH
a50cda83-cf7c-4813-bda2-8a7ecc2a87ab,661447b9-e720-4864-adc4-bac89de36cad,2024-11-28,CARD
f79d88e7-4002-4174-9cdf-951b9c978be2,4451c276-580c-427a-ab3b-9055eed33f8b,2024-05-17,CARD
1a3a7c88-fa3d-407c-9dce-2a14f4088acb,7b9952ac-589d-4736-b09f-2b97069f65ff,2024-10-27,CASH
416c5704-1b8b-4fb0-bdf5-648a2adf772a,f77c4fed-1cfd-443f-a267-1be3aa78b90b,2024-08-20,BANK_TRANSFER
2dfb871a-ca27-4644-8cbb-4007f9d9763d,424eb6d0-a7aa-438d-8af8-9b5952ade727,2024-09-20,BANK_TRANSFER
cba5c430-fba3-407c-bc02-b354f68965fd,52088649-f465-41a0-bb11-ce143cbed900,2024-05-12,CARD
1c5a337b-5d77-4edb-ac50-4586d3dae79a,dbdcdbef-a23d-410c-97f2-217d86799e14,2024-01-31,BANK_TRANSFER
20bfd08a-8293-47ca-81d2-d87a9d606cb1,2dadd300-3033-462b-bcbf-c64b4863c820,2024-06-30,CASH
798e06ca-ed25-4e0c-8f56-2a88dcd0bdc6,b83546a4-072f-4e14-8e43-618a79dea135,2024-12-01,BANK_TRANSFER
1d80bc18-99ba-4e00-bbc2-a3ad35572f27,45a924a9-b8c4-487b-b963-2ddc71db6e82,2024-07-07,BANK_TRANSFER
df9523a8-d36d-4be2-87b4-468f3645de40,620586e4-920d-4490-89b5-027274f0415e,2025-01-05,BANK_TRANSFER
2be4b0a4-d4fa-45ec-9439-868b73ed2983,9febede1-1754-45b4-a99b-36653f348297,2024-08-26,BANK_TRANSFER
6290c1e8-7e65-4566-8536-6853bf745eda,125f1aaa-1f99-44d6-8208-4f10ca3c1cd4,2024-01-02,CARD
ca6170e8-2bbc-4030-99e4-0c5c3933edac,698021e4-3e0a-449e-98ff-0c9798d023c6,2024-07-07,BANK_TRANSFER
c937b180-2cc9-4c2a-93a8-3ebebac78640,4326efce-2da2-4ab2-8deb-10427b74648a,2024-10-21,BANK_TRANSFER
a2fcca22-894b-495a-b2a2-c543e1266fcb,961c1fb0-8cd7-44fa-83aa-43de1d17101d,2024-04-25,CASH
868ca4ee-2e2b-4c26-93d3-2bec3a6a0001,d5e63a62-2452-4b3e-9a1f-28d11be72ab0,2024-01-22,CASH
322a22ac-2946-43f6-812c-f9aa37815caa,b8904cdc-8e66-48c0-8109-e72c7e816fac,2025-01-30,CASH
251980a2-456f-49d2-9e2a-6781636bb55d,1b71f245-0f93-479f-bf96-8a9b62ada452,2024-05-13,BANK_TRANSFER
f49c5a7c-11cc-4043-a8b0-7b1fa4db5388,0fd0bd66-b809-4119-8caa-6d0272d8a5bd,2024-05-23,BANK_TRANSFER
3be7000f-728c-4a2b-8eba-bdfc10ed6c62,dc5c6658-1d09-4de2-9a98-3f4ddb1e22d0,2025-01-08,CASH
180c54a1-ef0c-4b1d-9c11-ee64ff2211b7,b2910756-9ef7-4e58-87b4-86416e64ab89,2024-07-04,BANK_TRANSFER
298fcdbf-764b-4c2a-9e52-35f70c04b545,2726cb5b-36e2-4a73-8e58-4b9030708f37,2024-10-08,BANK_TRANSFER
5658905d-54dd-46cb-beab-0206dcda4b1e,77b8f32d-4695-4ccb-9c26-3c873d3ce1f6,2024-05-07,BANK_TRANSFER
11891ce2-9dc6-44dc-919c-c781f80b1281,da0b51b2-98d0-45db-bb90-93c9d3e7441c,2024-09-04,CASH
1c805325-2bec-407a-8c06-5b2a58bf0943,a6e7d87b-b991-40be-b692-315e8d7d7489,2024-10-30,CASH
da5daa2e-8ec5-4007-91a2-2f42ab646c36,1e97ed93-6369-4a66-bca1-d5051d849368,2024-02-01,CASH
e2cb4509-1a43-42f9-af09-7c51029bfb2f,4f4b53d8-7669-4696-8c3f-c01a4af9ce07,2024-12-28,BANK_TRANSFER
db9e0795-7fae-4e83-8e2e-1ff7943a127b,2d84ff22-9547-4567-a191-e1d5b5257fd0,2024-02-18,CARD
43718eda-546f-43db-9c32-dd5844da81cb,06c0e860-adce-4aec-8bae-4ee341d05c4f,2024-08-08,CARD
2b997992-63a7-465c-bb12-6ee882658e8e,fb0264a6-71a7-44a1-afa9-5568354d2d01,2024-09-05,CARD
6a80178c-8928-48de-9852-f0810e1c9fa0,4d79ccb1-50fe-4498-b19e-099a0d811f0b,2024-10-05,CASH
af8fd1b0-3870-4097-afe8-93a9321b4394,9f1b0751-dab3-45da-87f8-5228120cfbe5,2024-11-12,BANK_TRANSFER
4bf9af9b-c09a-4543-8e01-b9332ae1df7d,afb8a196-5820-48ad-a046-d58295f76eaa,2024-10-31,CASH
fefd45a4-1575-4f1b-a6a0-647a949a3888,df71ea4d-8adc-439b-a25f-51c3fa4a1071,2024-05-27,CARD
fb7adaa1-24ab-4665-b321-99afe012b12b,ddfa8e1e-f832-4448-a401-00d3a6fe35c1,2024-08-05,CARD
9f94cfe8-9219-4717-8312-d5b546e218cf,a6f1cfbe-530c-438b-9039-d41f8d1c68d6,2024-03-20,BANK_TRANSFER
31532525-fd33-4637-b548-a2b48847bc79,f9c50919-dcdf-4b8d-98d7-c161baf502f6,2024-11-04,CASH
18f79ec3-bd4b-476c-8f70-675930726fa9,72301185-989f-4e4a-893a-5b87aac7cf6b,2024-12-15,BANK_TRANSFER
39ac97f2-f641-4e60-a375-663d887fa1ab,c66296b0-329f-4a33-b4f1-66ff4141ebca,2024-09-23,CASH
8a643581-5afd-4e6b-9e6f-950fd5e9753b,453a8f10-cbea-47ef-aeeb-8285c4b5ccb6,2025-01-11,CARD
41f054ad-4658-4b70-ae2d-d40790642808,2e9aa925-c36d-4418-8c41-20cec07f6b8d,2024-01-15,CASH
767129ef-efa5-441a-bba4-78c7d5a2cfab,395bfd82-4ead-4f3b-8a73-a08cd43aabf5,2024-01-06,BANK_TRANSFER
6ac122db-fa5b-4c9f-a2fb-6aa886ce6391,8ae3040b-86d1-4487-97cd-b99e371b94ab,2024-05-18,CASH
ed56d124-11e5-4c34-9e8c-ee200b008261,3e48269f-29b3-42f0-bfd5-ff5ef5ebec9a,2024-03-22,BANK_TRANSFER
e454701c-0e9a-4a2e-be62-c7a9b483a10f,d7849381-edb1-4e25-a77c-91f9dc4d3f22,2024-09-25,BANK_TRANSFER
5f12dc16-5a43-4f02-bcb2-16951f130677,dfb4229e-99b1-4385-9bdc-7242acba2819,2024-07-31,CARD
b70cbec2-8e3c-458b-95a0-430caf80803f,2394b705-696b-42ef-a010-4bd79b7da20a,2024-11-15,CASH
eb15f486-c577-4312-ad9b-53700fa1ffa2,a9a079fd-af0f-4fb2-b0af-2066f599a42b,2025-01-04,BANK_TRANSFER
354972b0-b4a8-4414-994c-0cd99a11e674,5576609e-d342-4df1-8adc-d6f0d932a168,2024-10-24,CARD
36bc9e60-b467-4bc2-b646-a197b5108972,1ab9305d-fda4-431f-8cc5-594b85625d8b,2024-02-19,BANK_TRANSFER
da545013-278a-486c-912b-d0ee83074787,f594a01c-3811-4178-8dd3-2b5467489ce8,2024-06-05,CARD
01fa2c0e-a008-4fb6-ad19-bfafcac496c9,1881f38a-18ec-4c24-8749-6a9358ea7dd4,2024-02-05,CARD
8ee4ba38-d511-4638-a4fc-e97f4c3980c6,34d17a78-8742-4719-83ef-0940cc9d0f78,2024-03-20,CASH
76fd1f15-2efc-45f5-979f-e9f2c287a343,035569ec-86f6-431f-af0b-751dc3093d3a,2024-06-06,CARD
